osm_id,wikidata,name,name:uk,admin_level,iso3166-2
71022,Q1647433,Kherson Oblast,Херсонська область,4,UA-65
71064,Q165936,Volyn Oblast,Волинська область,4,UA-07
71236,Q164740,Resivne Oblast,Рівненська область,4,UA-56
71245,Q164709,Zhytomyr Oblast,Житомирська область,4,UA-18
71248,Q164694,Kyiv Oblast,Київська область,4,UA-32
71249,Q1647405,Chernihiv Oblast,Чернігівська область,4,UA-74
71250,Q164729,Sumy Oblast,Сумська область,4,UA-59
71254,Q164723,Kharkiv Oblast,Харківська область,4,UA-63
71971,Q165103,Luhansk Oblast,Луганська область,4,UA-09
71973,Q165089,Donetsk Oblast,Донецька область,4,UA-14
71980,Q164986,Zaporizhia Oblast,Запорізька область,4,UA-23
72380,Q164715,Lviv Oblast,Львівська область,4,UA-46
72488,Q164716,Ivano-Frankivsk Oblast,Івано-Франківська область,4,UA-26
72489,Q164717,Zakarpattia Oblast,Закарпатська область,4,UA-21
72525,Q164725,Ternopil Oblast,Тернопільська область,4,UA-61
72526,Q164726,Chernivtsi Oblast,Чернівецька область,4,UA-77
72634,Q164730,Odesa Oblast,Одеська область,4,UA-51
72635,Q164731,Mykolaiv Oblast,Миколаївська область,4,UA-48
72639,Q212062,Autonomous Republic of Crimea,Автономна Республіка Крим,4,UA-43
90726,Q164708,Vinnytsia Oblast,Вінницька область,4,UA-05
90742,Q164707,Khmelnytskyi Oblast,Хмельницька область,4,UA-68
91278,Q164706,Cherkasy Oblast,Черкаська область,4,UA-71
91294,Q164727,Poltava Oblast,Полтавська область,4,UA-53
101746,Q164732,Dnipropetrovsk Oblast,Дніпропетровська область,4,UA-12
101859,Q164733,Kirovohrad Oblast,Кіровоградська область,4,UA-35
421866,Q1899,Kyiv,Київ,4,UA-30
1574364,Q1985,Sevastopol,Севастополь,4,UA-40
